movieId,title,genres,year,genre_list,poster_url,overview,tmdb_release_date,metadata_source
135559,Civilization (1916),Drama|War,1916.0,"['Drama', 'War']",,,,movielens
135561,The Loretta Claiborne Story (2000),(no genres listed),2000.0,[],,,,movielens
135565,Shocking Asia (1976),Documentary,1976.0,['Documentary'],,,,movielens
135567,Independence Day: Resurgence (2016),Action|Adventure|Sci-Fi,2016.0,"['Action', 'Adventure', 'Sci-Fi']",,,,movielens
135569,Star Trek Beyond (2016),Action|Adventure|Sci-Fi,2016.0,"['Action', 'Adventure', 'Sci-Fi']",,,,movielens
135571,The American Film Institute Salute to Frank Capra (1982),Documentary,1982.0,['Documentary'],,,,movielens
135573,Frank Capra's American Dream (1997),(no genres listed),1997.0,[],,,,movielens
135575,Fultah Fisher's Boarding House (1922),(no genres listed),1922.0,[],,,,movielens
135577,Tunnel Vision (1976),Comedy,1976.0,['Comedy'],,,,movielens
135579,Dreadnaught (1981),Action,1981.0,['Action'],,,,movielens
135581,Cabin by the Lake (2000),(no genres listed),2000.0,[],,,,movielens
135583,Bhoot (2003),(no genres listed),2003.0,[],,,,movielens
135585,Pizza (2012),Comedy|Horror|Romance|Thriller,2012.0,"['Comedy', 'Horror', 'Romance', 'Thriller']",,,,movielens
135587,Raat (1992),Crime|Horror|Thriller,1992.0,"['Crime', 'Horror', 'Thriller']",,,,movielens
135589,1920 (2008),Drama|Horror|Thriller,2008.0,"['Drama', 'Horror', 'Thriller']",,,,movielens
135591,You Must Be Scared (2006),Thriller,2006.0,['Thriller'],,,,movielens
135593,Darna Mana Hai (2003),Horror,2003.0,['Horror'],,,,movielens
135595,Encounters of the Spooky Kind (1980),Action|Comedy|Fantasy|Horror,1980.0,"['Action', 'Comedy', 'Fantasy', 'Horror']",,,,movielens
135597,High Lane (2009),Action|Horror|Thriller,2009.0,"['Action', 'Horror', 'Thriller']",,,,movielens
135599,The Echo (2008),Drama|Horror|Mystery|Thriller,2008.0,"['Drama', 'Horror', 'Mystery', 'Thriller']",,,,movielens
135601,Rockstar (2011),Drama|Romance,2011.0,"['Drama', 'Romance']",,,,movielens
135603,Rock On!! (2008),Drama,2008.0,['Drama'],,,,movielens
135605,Time Share (2000),Comedy|Romance,2000.0,"['Comedy', 'Romance']",,,,movielens
135607,The Policeman (1971),Comedy|Drama,1971.0,"['Comedy', 'Drama']",,,,movielens
135609,Sidekick (2005),Action|Comedy|Fantasy,2005.0,"['Action', 'Comedy', 'Fantasy']",,,,movielens
135611,Raising Waylon (2004),(no genres listed),2004.0,[],,,,movielens
135613,Rabies (2010),Horror,2010.0,['Horror'],,,,movielens
135615,All in (2006),Comedy|Drama,2006.0,"['Comedy', 'Drama']",,,,movielens
135617,Vig (1998),Drama,1998.0,['Drama'],,,,movielens
135619,Easy Money 3 (2013),Crime|Drama|Thriller,2013.0,"['Crime', 'Drama', 'Thriller']",,,,movielens
135621,Deepsea Challenge 3D (2014),Documentary,2014.0,['Documentary'],,,,movielens
135623,The Fluffy Movie (2014),Comedy,2014.0,['Comedy'],,,,movielens
135625,Final Girl (2015),Action|Drama|Thriller,2015.0,"['Action', 'Drama', 'Thriller']",,,,movielens
135627,Debug (2014),Horror|Sci-Fi,2014.0,"['Horror', 'Sci-Fi']",,,,movielens
135629,This is Sodom (2010),Comedy,2010.0,['Comedy'],,,,movielens
135631,Three Wise Guys (2005),Comedy,2005.0,['Comedy'],,,,movielens
135633,Run (2013),Action|Drama,2013.0,"['Action', 'Drama']",,,,movielens
135635,Le Cactus (2005),Comedy,2005.0,['Comedy'],,,,movielens
135637,The Widows of Thursdays (2009),Crime|Drama,2009.0,"['Crime', 'Drama']",,,,movielens
135639,Come Dance at My Wedding (2009),Drama,2009.0,['Drama'],,,,movielens
135641,Peeping Toms (1973),(no genres listed),1973.0,[],,,,movielens
135643,The Disappointments Room (2015),(no genres listed),2015.0,[],,,,movielens
135645,Tipping Point (2007),(no genres listed),2007.0,[],,,,movielens
135647,Tommy Tricker and the Stamp Traveller (1988),Children|Fantasy,1988.0,"['Children', 'Fantasy']",,,,movielens
135649,American Translation (2011),Drama,2011.0,['Drama'],,,,movielens
135651,Actress (2014),Documentary,2014.0,['Documentary'],,,,movielens
135653,We Shall Overcome (2006),Drama,2006.0,['Drama'],,,,movielens
135655,Lick the Star (1998),Drama,1998.0,['Drama'],,,,movielens
135657,Iberia (2005),Musical,2005.0,['Musical'],,,,movielens
135659,Nirvana: Live! Tonight! Sold Out!! (1994),Documentary,1994.0,['Documentary'],,,,movielens
135663,The Voyage of Captain Fracassa (1990),(no genres listed),1990.0,[],,,,movielens
135667,People of Rome (2003),(no genres listed),2003.0,[],,,,movielens
135669,How Strange to be Named Federico: Scola Narrates Fellini (2013),Documentary,2013.0,['Documentary'],,,,movielens
135671,What Time Is It? (1989),Comedy|Drama,1989.0,"['Comedy', 'Drama']",,,,movielens
135673,Macaroni (1985),Comedy|Drama,1985.0,"['Comedy', 'Drama']",,,,movielens
135677,The New Monsters (1977),Comedy,1977.0,['Comedy'],,,,movielens
135679,The Most Wonderful Evening of My Life (1972),Comedy|Drama|Mystery,1972.0,"['Comedy', 'Drama', 'Mystery']",,,,movielens
135681,Drama of Jealousy (1970),Comedy|Drama,1970.0,"['Comedy', 'Drama']",,,,movielens
135683,L'Arcidiavolo (1966),Comedy,1966.0,['Comedy'],,,,movielens
135687,Se permettete parliamo di donne (1964),Comedy,1964.0,['Comedy'],,,,movielens
135691,Señorita Justice,(no genres listed),,[],,,,movielens
135693,Iliza Shlesinger: War Paint (2013),Comedy,2013.0,['Comedy'],,,,movielens
135695,Jen Kirkman: I'm Gonna Die Alone (And I Feel Fine) (2015),Comedy,2015.0,['Comedy'],,,,movielens
135697,Morgan Murphy: Irish Goodbye (2014),Comedy,2014.0,['Comedy'],,,,movielens
135699,Grace Stirs Up Success (2015),Children,2015.0,['Children'],,,,movielens
135701,The Mirror (2014),Horror,2014.0,['Horror'],,,,movielens
135703,Meet the Fokkens (2011),Documentary,2011.0,['Documentary'],,,,movielens
135706,Traffic in Souls (1913),Drama,1913.0,['Drama'],,,,movielens
135709,Hells Angels Forever (1983),Documentary,1983.0,['Documentary'],,,,movielens
135711,Solo (1980),Drama|War,1980.0,"['Drama', 'War']",,,,movielens
135713,Letters To Sofija (2013),Drama,2013.0,['Drama'],,,,movielens
135715,Archie's Final Project (2011),Comedy|Drama,2011.0,"['Comedy', 'Drama']",,,,movielens
135717,Dancing Arabs (2014),Drama,2014.0,['Drama'],,,,movielens
135719,Jackson County Jail (1976),Crime|Drama,1976.0,"['Crime', 'Drama']",,,,movielens
135721,Outside Chance (1978),(no genres listed),1978.0,[],,,,movielens
135723,Street Girls (1975),Drama,1975.0,['Drama'],,,,movielens
135725,Shiva (1989),Action|Drama,1989.0,"['Action', 'Drama']",,,,movielens
135727,Aarya (2004),Comedy|Drama|Romance,2004.0,"['Comedy', 'Drama', 'Romance']",,,,movielens
135729,Main Khiladi Tu Anari (1994),Action|Thriller,1994.0,"['Action', 'Thriller']",,,,movielens
135731,Jungle (2000),(no genres listed),2000.0,[],,,,movielens
135733,Prahaar: The Final Attack (1991),(no genres listed),1991.0,[],,,,movielens
135735,Sehar (2005),Action|Thriller,2005.0,"['Action', 'Thriller']",,,,movielens
135737,Zakhm (1998),(no genres listed),1998.0,[],,,,movielens
135739,The Master (1980),Action|Comedy,1980.0,"['Action', 'Comedy']",,,,movielens
135741,Pedicab Driver (1989),Action|Comedy|Drama,1989.0,"['Action', 'Comedy', 'Drama']",,,,movielens
135743,Not the Messiah (He's a Very Naughty Boy) (2010),Comedy,2010.0,['Comedy'],,,,movielens
135745,Labyrinth (2012),Adventure|Fantasy,2012.0,"['Adventure', 'Fantasy']",,,,movielens
135747,The Sinking of the Laconia (2011),Drama|War,2011.0,"['Drama', 'War']",,,,movielens
135749,The Shadow in the North (2008),Adventure|Mystery|Thriller,2008.0,"['Adventure', 'Mystery', 'Thriller']",,,,movielens
135751,Carry On Doctor (1967),Comedy,1967.0,['Comedy'],,,,movielens
135753,The Dawns Here are Quiet (1972),Drama|War,1972.0,"['Drama', 'War']",,,,movielens
135755,Shaolin Intruders (1983),Action|Drama,1983.0,"['Action', 'Drama']",,,,movielens
135757,Don't Give a Damn (1995),Action|Comedy,1995.0,"['Action', 'Comedy']",,,,movielens
135759,A Frozen Flower (2008),Drama,2008.0,['Drama'],,,,movielens
135761,Kaminey (2009),Action|Crime|Drama,2009.0,"['Action', 'Crime', 'Drama']",,,,movielens
135763,Company (2002),Action|Drama,2002.0,"['Action', 'Drama']",,,,movielens
135765,Vishwaroopam (2013),Action|Crime|Thriller,2013.0,"['Action', 'Crime', 'Thriller']",,,,movielens
135767,Omkara (2006),Crime|Drama,2006.0,"['Crime', 'Drama']",,,,movielens
135769,Baadshah (1999),Action|Comedy,1999.0,"['Action', 'Comedy']",,,,movielens
135771,Koyla (1997),(no genres listed),1997.0,[],,,,movielens
135773,Shool (1999),(no genres listed),1999.0,[],,,,movielens
135775,Ghayal (1990),(no genres listed),1990.0,[],,,,movielens
135777,Golmaal (2006),Children|Comedy,2006.0,"['Children', 'Comedy']",,,,movielens
135779,Royal Tramp (1992),Action|Comedy,1992.0,"['Action', 'Comedy']",,,,movielens
135781,Saheb Biwi Aur Gangster (2011),Action|Crime|Drama|Romance|Thriller,2011.0,"['Action', 'Crime', 'Drama', 'Romance', 'Thriller']",,,,movielens
135783,Gadar: Ek Prem Katha (2001),(no genres listed),2001.0,[],,,,movielens
135785,Knockabout (1979),Action|Adventure|Comedy,1979.0,"['Action', 'Adventure', 'Comedy']",,,,movielens
135787,Bruce Lee: A Warrior's Journey (2000),Documentary,2000.0,['Documentary'],,,,movielens
135789,Shaitan (2011),Action|Crime|Drama|Thriller,2011.0,"['Action', 'Crime', 'Drama', 'Thriller']",,,,movielens
135791,Awara Paagal Deewana (2002),Action|Comedy|Crime,2002.0,"['Action', 'Comedy', 'Crime']",,,,movielens
135793,The Incredible Kung Fu Master (1979),Action,1979.0,['Action'],,,,movielens
135795,Mardaani (2014),Action|Drama|Thriller,2014.0,"['Action', 'Drama', 'Thriller']",,,,movielens
135797,Shootout at Lokhandwala (2007),Action|Crime|Drama,2007.0,"['Action', 'Crime', 'Drama']",,,,movielens
135799,Josh (2000),(no genres listed),2000.0,[],,,,movielens
135801,Righting Wrongs (1986),Action,1986.0,['Action'],,,,movielens
135803,Five Element Ninjas (1982),Action,1982.0,['Action'],,,,movielens
135805,Virumandi (2004),Drama,2004.0,['Drama'],,,,movielens
135807,The Invincible Armour (1977),Action|Thriller,1977.0,"['Action', 'Thriller']",,,,movielens
135809,Born Invincible (1978),Action,1978.0,['Action'],,,,movielens
135811,Drunken Master Part II: Dance of the Drunk Mantis (1979),Action|Comedy,1979.0,"['Action', 'Comedy']",,,,movielens
135813,The Victim (1980),Action|Drama,1980.0,"['Action', 'Drama']",,,,movielens
135815,The Magnificent Ruffians (1979),Action|Drama,1979.0,"['Action', 'Drama']",,,,movielens
135817,Clan of the White Lotus (1980),Action|Drama,1980.0,"['Action', 'Drama']",,,,movielens
135819,Raakh (1989),(no genres listed),1989.0,[],,,,movielens
135821,Shaolin Vs Lama (1983),(no genres listed),1983.0,[],,,,movielens
135823,Dhoom 3 (2013),Action|Crime|Thriller,2013.0,"['Action', 'Crime', 'Thriller']",,,,movielens
135825,Dragon Ball: Yo! Son Goku and Friends Return!! (2008),Action|Adventure|Animation,2008.0,"['Action', 'Adventure', 'Animation']",,,,movielens
135827,The Mystery of Chess Boxing (1979),Action,1979.0,['Action'],,,,movielens
135829,Dhoom 2 (2006),Action|Crime|Drama|Thriller,2006.0,"['Action', 'Crime', 'Drama', 'Thriller']",,,,movielens
135831,Never Back Down 2: The Beatdown (2011),Action|Drama,2011.0,"['Action', 'Drama']",,,,movielens
135833,One-Armed Boxer (1972),Action|Adventure,1972.0,"['Action', 'Adventure']",,,,movielens
135835,Summer Killer (2002),Action|Comedy,2002.0,"['Action', 'Comedy']",,,,movielens
135837,Ram Gopal Varma Ki Aag (2007),Action|Comedy,2007.0,"['Action', 'Comedy']",,,,movielens
135839,Shahid (2013),Drama,2013.0,['Drama'],,,,movielens
135841,Siddharth (2013),Drama,2013.0,['Drama'],,,,movielens
135844,Blank: A Vinylmation Love Story (2014),Animation,2014.0,['Animation'],,,,movielens
135846,Trava: Fist Planet (2003),Animation|Sci-Fi,2003.0,"['Animation', 'Sci-Fi']",,,,movielens
135848,Kite (1998),Action|Animation|Crime|Thriller,1998.0,"['Action', 'Animation', 'Crime', 'Thriller']",,,,movielens
135850,Like a Dragon (2007),Action|Crime|Drama,2007.0,"['Action', 'Crime', 'Drama']",,,,movielens
135852,Boychoir (2014),Drama,2014.0,['Drama'],,,,movielens
135854,Eddie Izzard: Sexie (2003),Comedy,2003.0,['Comedy'],,,,movielens
135856,Beyond Gay: The Politics of Pride (2010),Documentary,2010.0,['Documentary'],,,,movielens
135859,Rewind (2013),Sci-Fi,2013.0,['Sci-Fi'],,,,movielens
135861,Ted 2 (2015),Comedy,2015.0,['Comedy'],,,,movielens
135863,Fortress (2012),Action|War,2012.0,"['Action', 'War']",,,,movielens
135865,Mothman (2010),Horror|Sci-Fi,2010.0,"['Horror', 'Sci-Fi']",,,,movielens
135867,Rabbit Fire (1951),Animation|Children|Comedy,1951.0,"['Animation', 'Children', 'Comedy']",,,,movielens
135869,The Valley Below (2014),(no genres listed),2014.0,[],,,,movielens
135871,The Invisible Front (2014),Documentary|Drama,2014.0,"['Documentary', 'Drama']",,,,movielens
135873,Elizabeth Ekadashi (2014),Comedy|Drama,2014.0,"['Comedy', 'Drama']",,,,movielens
135875,Queen (2014),Comedy,2014.0,['Comedy'],,,,movielens
135877,Indigenous (2014),Horror,2014.0,['Horror'],,,,movielens
135881,Sex Is Zero (2002),Comedy|Drama,2002.0,"['Comedy', 'Drama']",,,,movielens
135883,Romantic Warriors (2003),(no genres listed),2003.0,[],,,,movielens
135885,Absolutely Anything (2015),Comedy|Sci-Fi,2015.0,"['Comedy', 'Sci-Fi']",,,,movielens
135887,Minions (2015),Adventure|Animation|Children|Comedy,2015.0,"['Adventure', 'Animation', 'Children', 'Comedy']",,,,movielens
135889,The House at the End of Time (2013),Horror,2013.0,['Horror'],,,,movielens
135891,Candy Stripe Nurses (1974),(no genres listed),1974.0,[],,,,movielens
135893,Rough Cut (1980),Action|Adventure|Comedy|Crime|Mystery|Romance,1980.0,"['Action', 'Adventure', 'Comedy', 'Crime', 'Mystery', 'Romance']",,,,movielens
135895,Hound-Dog Man (1959),(no genres listed),1959.0,[],,,,movielens
135897,An Annapolis Story (1955),Drama,1955.0,['Drama'],,,,movielens
135899,China Venture (1953),War,1953.0,['War'],,,,movielens
135901,Count the Hours (1953),Crime,1953.0,['Crime'],,,,movielens
135905,Baby Face Nelson (1957),Crime|Drama,1957.0,"['Crime', 'Drama']",,,,movielens
135907,The Nickel Ride (1975),Crime,1975.0,['Crime'],,,,movielens
135909,The Stalking Moon (1968),Action|Western,1968.0,"['Action', 'Western']",,,,movielens
135911,The Spiral Road (1962),(no genres listed),1962.0,[],,,,movielens
135913,The Great Impostor (1961),Comedy,1961.0,['Comedy'],,,,movielens
135915,Afterparty (2013),Horror,2013.0,['Horror'],,,,movielens
135917,"A la legión le gustan las mujeres... y a las mujeres, les gusta la legión (1976)",(no genres listed),1976.0,[],,,,movielens
135919,Bhoothnath Returns (2014),Comedy|Drama|Fantasy|Horror,2014.0,"['Comedy', 'Drama', 'Fantasy', 'Horror']",,,,movielens
135921,Dance Me to My Song (1998),(no genres listed),1998.0,[],,,,movielens
135923,Horst Schlämmer - Isch kandidiere! (2009),Comedy,2009.0,['Comedy'],,,,movielens
135925,The Royal Tailor (2014),Drama,2014.0,['Drama'],,,,movielens
135927,Posthumous (2014),Comedy|Drama|Romance,2014.0,"['Comedy', 'Drama', 'Romance']",,,,movielens
135929,Pardners (1956),Comedy|Western,1956.0,"['Comedy', 'Western']",,,,movielens
135931,It Waits (2005),Horror,2005.0,['Horror'],,,,movielens
135933,Milf (2010),Comedy|Drama|Romance,2010.0,"['Comedy', 'Drama', 'Romance']",,,,movielens
135935,Herman U.S.A. (2001),(no genres listed),2001.0,[],,,,movielens
135937,The Silence of the Hams (1994),Comedy|Thriller,1994.0,"['Comedy', 'Thriller']",,,,movielens
135939,Firestarter 2: Rekindled (2002),Horror|Sci-Fi|Thriller,2002.0,"['Horror', 'Sci-Fi', 'Thriller']",,,,movielens
135941,The Secret of the Sword (1985),Animation|Children,1985.0,"['Animation', 'Children']",,,,movielens
135943,Stripper Academy (2007),Comedy,2007.0,['Comedy'],,,,movielens
135945,Bottoms Up (2006),Comedy,2006.0,['Comedy'],,,,movielens
135947,Killer Tomatoes Eat France! (1992),Comedy|Horror|Sci-Fi,1992.0,"['Comedy', 'Horror', 'Sci-Fi']",,,,movielens
135949,Hallettsville (2009),Thriller,2009.0,['Thriller'],,,,movielens
135951,Rumpelstiltskin (1995),Horror,1995.0,['Horror'],,,,movielens
135953,Leroy & Stitch (2006),Animation|Children|Comedy,2006.0,"['Animation', 'Children', 'Comedy']",,,,movielens
135955,Ramrod (1947),Western,1947.0,['Western'],,,,movielens
135957,Dracula II: Ascension (2003),Horror,2003.0,['Horror'],,,,movielens
135959,Universal Soldier III: Unfinished Business (1999),Action|Sci-Fi,1999.0,"['Action', 'Sci-Fi']",,,,movielens
135961,Bachelor Party 2: The Last Temptation (2008),Comedy,2008.0,['Comedy'],,,,movielens
135963,Double Wedding (2010),Comedy|Drama|Romance,2010.0,"['Comedy', 'Drama', 'Romance']",,,,movielens
135965,Alice Through the Looking Glass (1998),Children|Fantasy,1998.0,"['Children', 'Fantasy']",,,,movielens
135967,Pulse 2: Afterlife (2008),Horror|Sci-Fi|Thriller,2008.0,"['Horror', 'Sci-Fi', 'Thriller']",,,,movielens
135969,Lower Learning (2008),Comedy,2008.0,['Comedy'],,,,movielens
135971,Return to Sleepaway Camp (2008),Horror,2008.0,['Horror'],,,,movielens
135974,Alpha House (2014),Comedy,2014.0,['Comedy'],,,,movielens
135977,Ace Ventura Jr: Pet Detective (2009),Children|Comedy,2009.0,"['Children', 'Comedy']",,,,movielens
135979,Next Avengers: Heroes of Tomorrow (2008),Action|Animation|Children|Sci-Fi,2008.0,"['Action', 'Animation', 'Children', 'Sci-Fi']",,,,movielens
135981,Universal Soldier II: Brothers in Arms (1998),Action|Sci-Fi,1998.0,"['Action', 'Sci-Fi']",,,,movielens
135983,Boogeyman 3 (2008),Horror,2008.0,['Horror'],,,,movielens
135985,A Simple Promise (2008),Drama|Romance,2008.0,"['Drama', 'Romance']",,,,movielens
135987,Ryan and Sean's Not So Excellent Adventure (2008),Comedy,2008.0,['Comedy'],,,,movielens
135989,The Complex (2013),Horror,2013.0,['Horror'],,,,movielens
135991,Premonition (2004),Horror,2004.0,['Horror'],,,,movielens
135993,The Craving (2008),Horror,2008.0,['Horror'],,,,movielens
135995,American High School (2009),Comedy|Romance,2009.0,"['Comedy', 'Romance']",,,,movielens
135997,Every Jack has a Jill (2009),Children|Comedy|Romance,2009.0,"['Children', 'Comedy', 'Romance']",,,,movielens
136000,Journey to the Center of the Earth (1999),Action|Adventure|Children|Fantasy|Sci-Fi,1999.0,"['Action', 'Adventure', 'Children', 'Fantasy', 'Sci-Fi']",,,,movielens
136002,My Big Fat Independent Movie (2005),Comedy,2005.0,['Comedy'],,,,movielens
136004,The Bogus Witch Project (2000),Comedy,2000.0,['Comedy'],,,,movielens
136006,The Cook (2008),Comedy|Horror,2008.0,"['Comedy', 'Horror']",,,,movielens
136008,Irish Jam (2006),Comedy,2006.0,['Comedy'],,,,movielens
136010,12 Days of Christmas Eve (2004),Children|Comedy|Drama|Fantasy,2004.0,"['Children', 'Comedy', 'Drama', 'Fantasy']",,,,movielens
136012,Bloodsport III (1996),Action|Thriller,1996.0,"['Action', 'Thriller']",,,,movielens
136014,The Startup Kids (2012),Documentary,2012.0,['Documentary'],,,,movielens
136016,The Good Dinosaur (2015),Adventure|Animation|Children|Comedy|Fantasy,2015.0,"['Adventure', 'Animation', 'Children', 'Comedy', 'Fantasy']",,,,movielens
136018,Black Mass (2015),Crime|Drama,2015.0,"['Crime', 'Drama']",,,,movielens
136020,Spectre (2015),Action|Adventure|Crime,2015.0,"['Action', 'Adventure', 'Crime']",,,,movielens
136022,Killer Tomatoes Strike Back! (1991),Action|Comedy|Horror|Sci-Fi,1991.0,"['Action', 'Comedy', 'Horror', 'Sci-Fi']",,,,movielens
136024,The Professional: Golgo 13 (1983),Action|Animation|Crime,1983.0,"['Action', 'Animation', 'Crime']",,,,movielens
