movieId,title,genres,year,genre_list,poster_url,overview,tmdb_release_date,metadata_source,count,mean,weighted_score
175509,"I, Zombie: The Chronicles of Pain (1998)",Drama|Horror,1998.0,"['Drama', 'Horror']",,,,movielens,2.0,3.5,3.532316589355469
175511,Engineering Red,(no genres listed),,[],,,,movielens,5.0,3.3,3.447935819625855
175513,Mamma o papà? (2017),Comedy,2017.0,['Comedy'],,,,movielens,4.0,2.875,3.3185971577962237
175515,The Merciless (2017),Action|Crime,2017.0,"['Action', 'Crime']",,,,movielens,22.0,3.4318182,3.4607722441355384
175517,Hi-Jack Highway (1955),Drama,1955.0,['Drama'],,,,movielens,4.0,2.75,3.276930491129557
175519,Icebreaker (2016),Action|Adventure|Drama,2016.0,"['Action', 'Adventure', 'Drama']",,,,movielens,13.0,3.0384614,3.2296745095934187
175521,Platillos volantes (2003),Drama|Sci-Fi,2003.0,"['Drama', 'Sci-Fi']",,,,movielens,1.0,2.5,3.424796210394965
175523,The Great Vazquez (2010),Comedy,2010.0,['Comedy'],,,,movielens,4.0,3.0,3.3602638244628906
175525,Collaborator (2011),Comedy|Drama,2011.0,"['Comedy', 'Drama']",,,,movielens,2.0,3.75,3.582316589355469
175527,The Million Pound Note (1954),Comedy|Romance,1954.0,"['Comedy', 'Romance']",,,,movielens,12.0,3.3333333,3.4161582469940184
175529,Being George Clooney (2016),Documentary,2016.0,['Documentary'],,,,movielens,3.0,3.5,3.529378717595881
175531,The Hippopotamus (2017),Comedy,2017.0,['Comedy'],,,,movielens,48.0,3.3541667,3.380770887647356
175533,Enchiridion (2012),Animation|Drama|Horror,2012.0,"['Animation', 'Drama', 'Horror']",,,,movielens,1.0,3.0,3.480351765950521
175535,Beyond Desire (1995),Action|Thriller,1995.0,"['Action', 'Thriller']",,,,movielens,1.0,2.0,3.36924065483941
175539,Confessions of a Sorority Girl (1994),Comedy|Drama,1994.0,"['Comedy', 'Drama']",,,,movielens,2.0,3.0,3.432316589355469
175541,Cool and the Crazy (1994),Action|Drama|Romance|Thriller,1994.0,"['Action', 'Drama', 'Romance', 'Thriller']",,,,movielens,0.0,3.5403957,3.540395736694336
175543,Digital Man (1995),Action|Sci-Fi|Thriller,1995.0,"['Action', 'Sci-Fi', 'Thriller']",,,,movielens,7.0,2.357143,2.9882110913594566
175545,Dragstrip Girl (1994),(no genres listed),1994.0,[],,,,movielens,1.0,0.5,3.202573988172743
175547,Dying to Belong (1997),Drama,1997.0,['Drama'],,,,movielens,2.0,2.75,3.3823165893554688
175549,Eating (1990),(no genres listed),1990.0,[],,,,movielens,2.0,1.75,3.182316589355469
175551,Getting Out (1994),Drama|Thriller,1994.0,"['Drama', 'Thriller']",,,,movielens,1.0,0.5,3.202573988172743
175553,Hit Me (1996),Drama|Mystery|Thriller,1996.0,"['Drama', 'Mystery', 'Thriller']",,,,movielens,2.0,1.5,3.1323165893554688
175555,How to Be Louise (1990),(no genres listed),1990.0,[],,,,movielens,1.0,0.5,3.202573988172743
175557,Portrait of a '60% Perfect Man': Billy Wilder (1982),Documentary,1982.0,['Documentary'],,,,movielens,5.0,2.6,3.178705032055195
175559,Aiyyaa (2012),Comedy|Romance,2012.0,"['Comedy', 'Romance']",,,,movielens,3.0,0.6666667,2.756651450287212
175561,Questa notte è ancora nostra (2008),Comedy,2008.0,['Comedy'],,,,movielens,1.0,2.5,3.424796210394965
175563,Mind Blown (2016),Action|Sci-Fi|Thriller,2016.0,"['Action', 'Sci-Fi', 'Thriller']",,,,movielens,2.0,1.75,3.182316589355469
175567,Claude Lanzmann: Spectres of the Shoah (2015),(no genres listed),2015.0,[],,,,movielens,1.0,3.0,3.480351765950521
175569,Wind River (2017),Action|Crime|Mystery|Thriller,2017.0,"['Action', 'Crime', 'Mystery', 'Thriller']",,,,movielens,3304.0,3.8725786,3.8717762467941803
175571,Welcome to Sajjanpur (2008),Comedy,2008.0,['Comedy'],,,,movielens,5.0,3.2,3.409474317844098
175573,Olga (2004),Drama,2004.0,['Drama'],,,,movielens,9.0,3.7222223,3.636656873366412
175575,They're a Weird Mob (1966),Comedy,1966.0,['Comedy'],,,,movielens,6.0,2.9166667,3.2730833121708462
175577,Rory Scovel Tries Stand-Up for the First Time (2017),Comedy,2017.0,['Comedy'],,,,movielens,10.0,3.2,3.351287020577325
175579,The Nile Hilton Incident (2017),Drama|Thriller,2017.0,"['Drama', 'Thriller']",,,,movielens,72.0,3.2708333,3.2977895021438597
175581,Dock Ellis & The LSD No-No (2010),Animation,2010.0,['Animation'],,,,movielens,19.0,3.7105262,3.660117193504616
175583,Blockbuster (2017),Comedy|Crime,2017.0,"['Comedy', 'Crime']",,,,movielens,9.0,2.8888888,3.195480318630443
175585,Shot Caller (2017),Action|Crime|Drama|Thriller,2017.0,"['Action', 'Crime', 'Drama', 'Thriller']",,,,movielens,806.0,3.691067,3.6895861818983753
175587,Nerdland (2016),Animation,2016.0,['Animation'],,,,movielens,3.0,3.0,3.393015081232244
175589,Ratchagan (1997),Action|Comedy|Drama|Romance,1997.0,"['Action', 'Comedy', 'Drama', 'Romance']",,,,movielens,1.0,3.0,3.480351765950521
175591,Brice 3 (2016),Comedy,2016.0,['Comedy'],,,,movielens,6.0,2.4166667,3.058797597885132
175593,Mike Birbiglia: Thank God for Jokes (2017),Comedy,2017.0,['Comedy'],,,,movielens,55.0,3.6545455,3.6400503317515054
175595,Chris D'Elia: Man on Fire (2017),Comedy,2017.0,['Comedy'],,,,movielens,12.0,3.375,3.4411582946777344
175597,3 A.M (2014),Horror|Thriller,2014.0,"['Horror', 'Thriller']",,,,movielens,1.0,1.5,3.313685099283854
175599,A Wolf from Vesyegonsk (2004),Adventure|Drama,2004.0,"['Adventure', 'Drama']",,,,movielens,2.0,3.0,3.432316589355469
175601,Godforsaken! (2003),Thriller,2003.0,['Thriller'],,,,movielens,7.0,3.2857144,3.4215444405873616
175603,Anti Matter (2016),Sci-Fi,2016.0,['Sci-Fi'],,,,movielens,63.0,2.9126985,2.9834249556904107
175605,S.W.A.T.: Under Siege,(no genres listed),,[],,,,movielens,19.0,2.7631578,2.993450553328903
175609,"Ja, Ik Wil! (2015)",Comedy|Romance,2015.0,"['Comedy', 'Romance']",,,,movielens,2.0,2.5,3.332316589355469
175611,Lions Love (1969),(no genres listed),1969.0,[],,,,movielens,12.0,3.625,3.5911582946777343
175613,Bleak Street (2015),Drama,2015.0,['Drama'],,,,movielens,2.0,2.5,3.332316589355469
175615,Almost Holy (2015),Documentary,2015.0,['Documentary'],,,,movielens,7.0,2.857143,3.22154442469279
175617,Given (2017),Documentary,2017.0,['Documentary'],,,,movielens,7.0,3.5714285,3.5548777103424074
175619,Extraordinary: The Stan Romanek Story (2013),Documentary,2013.0,['Documentary'],,,,movielens,6.0,2.25,2.987368992396763
175621,Tonight She Comes (2016),Horror,2016.0,['Horror'],,,,movielens,14.0,2.25,2.719234813343395
175623,Drone Wars (2016),Action|Sci-Fi|Thriller,2016.0,"['Action', 'Sci-Fi', 'Thriller']",,,,movielens,3.0,1.6666666,3.0293787067586724
175625,The Dragon Spell (2016),Adventure|Animation|Children|Comedy|Fantasy,2016.0,"['Adventure', 'Animation', 'Children', 'Comedy', 'Fantasy']",,,,movielens,3.0,3.3333333,3.483924150466919
175627,July Rain (1966),Drama|Romance,1966.0,"['Drama', 'Romance']",,,,movielens,10.0,3.55,3.5457314120398626
175629,Before the Streets (2016),Drama,2016.0,['Drama'],,,,movielens,1.0,3.5,3.5359073215060763
175631,"Baby, Baby, Baby (2015)",Comedy|Drama|Romance,2015.0,"['Comedy', 'Drama', 'Romance']",,,,movielens,5.0,3.5,3.5248589148888225
175633,Bill Maher: The Decider (2007),Comedy,2007.0,['Comedy'],,,,movielens,7.0,3.357143,3.4548777580261234
175635,American Teacher (2011),Documentary,2011.0,['Documentary'],,,,movielens,4.0,4.25,3.776930491129557
175637,First Round Down (2017),Action|Comedy,2017.0,"['Action', 'Comedy']",,,,movielens,1.0,2.0,3.36924065483941
175639,Futurama: The Lost Adventure (2008),Animation|Comedy,2008.0,"['Animation', 'Comedy']",,,,movielens,29.0,3.5689654,3.562788202955916
175641,Asparagus (1979),Animation,1979.0,['Animation'],,,,movielens,21.0,3.4761906,3.4939023379621834
175643,Zygote (2017),Horror|Sci-Fi,2017.0,"['Horror', 'Sci-Fi']",,,,movielens,75.0,3.64,3.630399683871901
175647,24×36 (2016),Documentary,2016.0,['Documentary'],,,,movielens,4.0,3.0,3.3602638244628906
175649,Wish Upon (2017),Fantasy|Horror|Thriller,2017.0,"['Fantasy', 'Horror', 'Thriller']",,,,movielens,115.0,2.4173913,2.490432239160305
175651,All Superheroes Must Die 2: The Last Superhero,Mystery|Sci-Fi,,"['Mystery', 'Sci-Fi']",,,,movielens,2.0,1.5,3.1323165893554688
175653,How to Save Us (2014),Drama|Horror,2014.0,"['Drama', 'Horror']",,,,movielens,2.0,2.5,3.332316589355469
175655,Girls Trip (2017),Comedy,2017.0,['Comedy'],,,,movielens,250.0,2.97,2.987686717232992
175657,Landline (2017),Comedy,2017.0,['Comedy'],,,,movielens,49.0,3.2448978,3.2863712310791016
175659,Detroit (2017),Crime|Drama|Thriller,2017.0,"['Crime', 'Drama', 'Thriller']",,,,movielens,305.0,3.5327868,3.5329813225962483
175661,The Hitman's Bodyguard (2017),Action|Comedy,2017.0,"['Action', 'Comedy']",,,,movielens,2322.0,3.552541,3.5524993169972823
175663,77 Minutes (2016),Documentary,2016.0,['Documentary'],,,,movielens,7.0,2.7857144,3.1882111072540287
175665,The Only Living Boy in New York (2017),Drama,2017.0,['Drama'],,,,movielens,69.0,3.5,3.5041969596565545
175667,Columbus (2017),Drama,2017.0,['Drama'],,,,movielens,368.0,3.7472825,3.742880658900484
175669,Tulip Fever (2017),Drama|Romance,2017.0,"['Drama', 'Romance']",,,,movielens,86.0,3.1162791,3.152374155977939
175671,Birth of the Dragon (2017),Action,2017.0,['Action'],,,,movielens,40.0,2.925,3.027565916379293
175673,The Life and Death of John Gotti (2017),Crime|Drama,2017.0,"['Crime', 'Drama']",,,,movielens,71.0,1.8943661,2.0610526860514775
175675,Autism in Love (2015),Documentary,2015.0,['Documentary'],,,,movielens,7.0,3.357143,3.4548777580261234
175677,The Foxy Merkins (2013),Adventure|Comedy,2013.0,"['Adventure', 'Comedy']",,,,movielens,1.0,2.0,3.36924065483941
175679,My Sister's Quinceanera (2013),Drama,2013.0,['Drama'],,,,movielens,1.0,4.0,3.591462877061632
175681,Betty and Coretta (2013),Drama,2013.0,['Drama'],,,,movielens,1.0,3.0,3.480351765950521
175683,Ruckus (1981),Action|Drama|Thriller,1981.0,"['Action', 'Drama', 'Thriller']",,,,movielens,1.0,3.0,3.480351765950521
175685,A Wanderer's Notebook (1962),Drama,1962.0,['Drama'],,,,movielens,6.0,3.5833333,3.5587975297655374
175687,Blood Hunters (2016),Horror|Thriller,2016.0,"['Horror', 'Thriller']",,,,movielens,5.0,3.6,3.56332041667058
175689,The Hope Factory (2014),(no genres listed),2014.0,[],,,,movielens,6.0,2.75,3.2016547066824774
175691,The Boers at the End of the World (2015),Documentary,2015.0,['Documentary'],,,,movielens,1.0,4.0,3.591462877061632
175693,Rick and Morty: State of Georgia Vs. Denver Fenton Allen (2016),Comedy|Crime,2016.0,"['Comedy', 'Crime']",,,,movielens,107.0,3.8037384,3.7854188691014827
175695,The Misadventures of Rick and Morty,(no genres listed),,[],,,,movielens,42.0,3.7738094,3.736463241577148
175697,Kyaa Super Kool Hain Hum (2012),Drama,2012.0,['Drama'],,,,movielens,6.0,2.3333333,3.023083244051252
175699,Fittest On Earth: A Decade Of Fitness (2017),Documentary,2017.0,['Documentary'],,,,movielens,14.0,3.357143,3.4237803112376817
175701,Zero 3 (2017),Thriller,2017.0,['Thriller'],,,,movielens,7.0,3.642857,3.5882110277811687
175703,Volta (2017),Comedy|Crime,2017.0,"['Comedy', 'Crime']",,,,movielens,1.0,3.5,3.5359073215060763
175705,Themroc (1973),Comedy|Horror,1973.0,"['Comedy', 'Horror']",,,,movielens,12.0,3.625,3.5911582946777343
175707,A German Life (2016),Documentary,2016.0,['Documentary'],,,,movielens,4.0,3.375,3.4852638244628906
175709,Never Tear Us Apart: The Untold Story of INXS (2014),(no genres listed),2014.0,[],,,,movielens,2.0,4.75,3.782316589355469
175711,Gangsters and Philantropists (1963),Action|Comedy|Crime,1963.0,"['Action', 'Comedy', 'Crime']",,,,movielens,4.0,3.875,3.651930491129557
175713,Pairon Talle (2011),(no genres listed),2011.0,[],,,,movielens,2.0,3.75,3.582316589355469
175715,Dooman River (2010),Drama,2010.0,['Drama'],,,,movielens,4.0,3.125,3.401930491129557
175717,Hitler: A Career (1977),Documentary,1977.0,['Documentary'],,,,movielens,11.0,3.7272727,3.6485876911564876
175719,Adios amigos (2016),Comedy|Drama,2016.0,"['Comedy', 'Drama']",,,,movielens,2.0,4.0,3.6323165893554688
175721,Little Tony (1998),Comedy|Drama,1998.0,"['Comedy', 'Drama']",,,,movielens,6.0,3.1666667,3.380226169313703
175723,Feed (2017),Drama,2017.0,['Drama'],,,,movielens,14.0,3.1785715,3.3101439259269023
175725,A Genius Leaves the Hood - The Unauthorized Story of Jay Z (2014),Documentary,2014.0,['Documentary'],,,,movielens,1.0,3.5,3.5359073215060763
175727,Cure for Pain: The Mark Sandman Story (2011),Documentary,2011.0,['Documentary'],,,,movielens,2.0,4.0,3.6323165893554688
175729,Itinéraire bis (2011),Comedy|Romance,2011.0,"['Comedy', 'Romance']",,,,movielens,2.0,2.75,3.3823165893554688
175731,The Box (2004),Comedy,2004.0,['Comedy'],,,,movielens,4.0,4.0,3.6935971577962237
175733,Dépression et des Potes (2012),Comedy,2012.0,['Comedy'],,,,movielens,3.0,4.1666665,3.71119685606523
175735,Je hais les enfants! (2003),Comedy,2003.0,['Comedy'],,,,movielens,1.0,4.5,3.6470184326171875
175737,Ducoboo (2011),Comedy,2011.0,['Comedy'],,,,movielens,5.0,2.4,3.101782028491681
175739,Two Women (2014),Drama|Romance,2014.0,"['Drama', 'Romance']",,,,movielens,4.0,3.5,3.526930491129557
175741,The Girl from the Song (2017),Drama|Romance,2017.0,"['Drama', 'Romance']",,,,movielens,12.0,2.6666667,3.01615834236145
175743,Self-criticism of a Bourgeois Dog (2017),Comedy,2017.0,['Comedy'],,,,movielens,12.0,3.3333333,3.4161582469940184
175745,"Jean Ziegler, l'optimisme de la volonté (2016)",Documentary,2016.0,['Documentary'],,,,movielens,3.0,3.3333333,3.483924150466919
175747,Film (1965),Drama,1965.0,['Drama'],,,,movielens,16.0,3.15625,3.284298578898112
175749,Country Crush (2017),Drama|Romance,2017.0,"['Drama', 'Romance']",,,,movielens,5.0,3.1,3.3710127243628873
175751,Julia Misbehaves (1948),Comedy|Romance,1948.0,"['Comedy', 'Romance']",,,,movielens,4.0,3.625,3.5685971577962237
175753,Sahara (2017),Adventure|Animation|Children|Comedy,2017.0,"['Adventure', 'Animation', 'Children', 'Comedy']",,,,movielens,22.0,2.6818182,2.9107722441355386
175755,The Double Lover (2017),Thriller,2017.0,['Thriller'],,,,movielens,62.0,3.016129,3.076045213426862
175757,Schoolgirl Report Part 5: What All Parents Should Know (1973),Drama|Romance,1973.0,"['Drama', 'Romance']",,,,movielens,5.0,3.6,3.56332041667058
175759,Schoolgirl Report Part 4: What Drives Parents to Despair (1972),Comedy|Drama,1972.0,"['Comedy', 'Drama']",,,,movielens,7.0,3.4285715,3.4882110754648847
175761,Schoolgirl Report Part 2: What Keeps Parents Awake at Night (1971),Drama,1971.0,['Drama'],,,,movielens,6.0,3.5,3.523083278111049
175763,Schoolgirl Report Part 3: What Parents Find Unthinkable (1972),Comedy|Drama,1972.0,"['Comedy', 'Drama']",,,,movielens,7.0,3.4285715,3.4882110754648847
175765,Pippi Longstocking (1969),Adventure|Children,1969.0,"['Adventure', 'Children']",,,,movielens,35.0,3.2428572,3.2982132213060247
175767,Persona 3 the Movie: #1 Spring of Birth (2013),Action|Animation|Drama,2013.0,"['Action', 'Animation', 'Drama']",,,,movielens,8.0,4.125,3.832697868347168
175769,Geronimo (2014),Drama,2014.0,['Drama'],,,,movielens,4.0,2.5,3.1935971577962237
175771,Villa Henriette (2004),Comedy,2004.0,['Comedy'],,,,movielens,1.0,4.0,3.591462877061632
175773,Muthu (1995),Action|Comedy|Drama,1995.0,"['Action', 'Comedy', 'Drama']",,,,movielens,9.0,3.7777777,3.666068525875316
175775,Baasha (1995),Action,1995.0,['Action'],,,,movielens,17.0,3.735294,3.6729266262054443
175777,Padayappa (1999),Drama,1999.0,['Drama'],,,,movielens,14.0,3.7142856,3.651052930138328
175779,Sivaji: The Boss (2007),Action|Comedy|Drama,2007.0,"['Action', 'Comedy', 'Drama']",,,,movielens,31.0,3.5,3.5082863049629407
175781,Der Herr Karl (1961),Comedy,1961.0,['Comedy'],,,,movielens,2.0,3.75,3.582316589355469
175783,First Kill (2017),Action|Thriller,2017.0,"['Action', 'Thriller']",,,,movielens,55.0,2.5545454,2.679732746548123
175785,Quiz (2012),Drama|Thriller,2012.0,"['Drama', 'Thriller']",,,,movielens,2.0,2.25,3.282316589355469
175787,Minions: Orientation Day (2010),Animation|Children|Comedy,2010.0,"['Animation', 'Children', 'Comedy']",,,,movielens,36.0,2.9305556,3.0414356101642954
175789,Burden (2016),Documentary,2016.0,['Documentary'],,,,movielens,6.0,2.8333333,3.2373689583369663
175791,LA 92 (2017),Documentary,2017.0,['Documentary'],,,,movielens,131.0,3.9923663,3.966353618841377
175793,A Thousand Times Stronger (2010),Drama,2010.0,['Drama'],,,,movielens,2.0,3.0,3.432316589355469
175795,Descendants 2 (2017),Action|Adventure|Children|Comedy,2017.0,"['Action', 'Adventure', 'Children', 'Comedy']",,,,movielens,112.0,2.955357,2.994359652201335
175797,The Astronomer's Dream (1898),Fantasy,1898.0,['Fantasy'],,,,movielens,32.0,3.359375,3.395579147338867
175799,Faithfully Yours (1988),Comedy,1988.0,['Comedy'],,,,movielens,5.0,2.9,3.294089720799373
175801,Harry Benson: Shoot First (2016),Documentary,2016.0,['Documentary'],,,,movielens,4.0,3.5,3.526930491129557
175803,The Temptation of St. Anthony (1898),Fantasy,1898.0,['Fantasy'],,,,movielens,13.0,3.3461537,3.420150688716344
175805,An Up-to-Date Conjurer (1899),Comedy,1899.0,['Comedy'],,,,movielens,6.0,3.5,3.523083278111049
175807,Walking Too Fast (2010),Drama|Thriller,2010.0,"['Drama', 'Thriller']",,,,movielens,5.0,3.5,3.5248589148888225
175809,Jungle (2017),Action|Adventure|Drama,2017.0,"['Action', 'Adventure', 'Drama']",,,,movielens,281.0,3.4021351,3.4059624168699587
175811,Trade Of Innocents (2012),Drama|Thriller,2012.0,"['Drama', 'Thriller']",,,,movielens,5.0,2.8,3.255628127318163
175813,Force Majeure (2014),Comedy|Drama,2014.0,"['Comedy', 'Drama']",,,,movielens,433.0,3.8360276,3.8306646855239697
175815,Finding Sofia (2016),(no genres listed),2016.0,[],,,,movielens,4.0,2.375,3.151930491129557
175817,Incident Light (2015),Drama,2015.0,['Drama'],,,,movielens,3.0,3.3333333,3.483924150466919
175819,Down Under (2016),Comedy,2016.0,['Comedy'],,,,movielens,7.0,3.4285715,3.4882110754648847
175821,Ivanka Trump- America's Real First Lady? (2017),Documentary,2017.0,['Documentary'],,,,movielens,1.0,0.5,3.202573988172743
175823,"Good Guys Go to Heaven, Bad Guys Go to Pattaya (2016)",Comedy,2016.0,['Comedy'],,,,movielens,11.0,2.409091,2.8854298340646842
175827,Cedric the Entertainer: Taking You Higher (2006),Comedy,2006.0,['Comedy'],,,,movielens,3.0,3.6666667,3.5748332847248427
175829,Chris Gethard: Career Suicide (2017),Comedy,2017.0,['Comedy'],,,,movielens,8.0,4.3125,3.926447868347168
175831,Lou (2017),Animation,2017.0,['Animation'],,,,movielens,105.0,3.6047618,3.6002049467204946
175833,Final Justice (1988),Action|Comedy|Crime,1988.0,"['Action', 'Comedy', 'Crime']",,,,movielens,5.0,2.7,3.2171666255364055
175835,Hemo The Magnificent (1957),Animation|Children,1957.0,"['Animation', 'Children']",,,,movielens,2.0,2.0,3.232316589355469
175837,Tragedy in a Temporary Town (1956),Drama,1956.0,['Drama'],,,,movielens,3.0,3.3333333,3.483924150466919
175839,Carole King: Natural Woman (2016),Documentary,2016.0,['Documentary'],,,,movielens,1.0,3.0,3.480351765950521
175841,Le Guignolo (1980),Action|Comedy,1980.0,"['Action', 'Comedy']",,,,movielens,12.0,3.25,3.366158294677734
175843,Terminus (1987),(no genres listed),1987.0,[],,,,movielens,3.0,2.3333333,3.2111968777396465
175845,The Spider Labyrinth (1988),Horror|Thriller,1988.0,"['Horror', 'Thriller']",,,,movielens,2.0,2.25,3.282316589355469
175847,Black Devil Doll from Hell (1984),Horror,1984.0,['Horror'],,,,movielens,3.0,1.1666666,2.893015070395036
175849,Shirley: Visions of Reality (2013),Drama,2013.0,['Drama'],,,,movielens,7.0,3.5,3.521544392903646
175851,Baby sa jakies inne (2011),Comedy|Drama,2011.0,"['Comedy', 'Drama']",,,,movielens,3.0,3.1666667,3.438469648361206
175853,Snow White and Russian Red (2009),Drama,2009.0,['Drama'],,,,movielens,13.0,2.6538463,2.991579396384103
175855,Hi Way (2006),Comedy|Documentary,2006.0,"['Comedy', 'Documentary']",,,,movielens,2.0,4.0,3.6323165893554688
175857,Family Life (1971),(no genres listed),1971.0,[],,,,movielens,6.0,3.75,3.6302261352539062
175859,The House of Fools (1985),Comedy|Drama,1985.0,"['Comedy', 'Drama']",,,,movielens,2.0,3.5,3.532316589355469
